https://www.CryptoDataDownload.com
Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BTC,tradecount
1763942400000,2025-11-24,SOLBTC,0.001504,0.0015705,0.0014922,0.0015681,267250.042,408.43515093,61918
1763856000000,2025-11-23,SOLBTC,0.0015058,0.001529,0.001498,0.0015039,112925.783,170.71065852,33790
1763769600000,2025-11-22,SOLBTC,0.0015119,0.0015263,0.0014905,0.0015059,129306.424,194.71137521,44155
1763683200000,2025-11-21,SOLBTC,0.0015429,0.001554,0.0014839,0.0015115,522162.934,792.90208597,110266
1763596800000,2025-11-20,SOLBTC,0.0014973,0.0015612,0.0014908,0.0015428,320961.729,492.13702243,84130
1763510400000,2025-11-19,SOLBTC,0.0015136,0.0015398,0.0014676,0.0014972,176965.8,266.76877698,55726
1763424000000,2025-11-18,SOLBTC,0.0014205,0.00153,0.001413,0.0015136,217220.96,325.01069822,76147
1763337600000,2025-11-17,SOLBTC,0.0014552,0.0014933,0.0014069,0.0014204,212732.011,308.25493356,56550
1763251200000,2025-11-16,SOLBTC,0.0014599,0.0014853,0.001432,0.0014553,99740.48,145.47209531,36690
1763164800000,2025-11-15,SOLBTC,0.0014679,0.0015006,0.0014539,0.0014601,89939.846,132.61996629,32225
1763078400000,2025-11-14,SOLBTC,0.0014518,0.0014987,0.0014321,0.0014687,224285.036,328.21349547,75922
1762992000000,2025-11-13,SOLBTC,0.001509,0.0015209,0.0014332,0.0014517,188563.255,279.26103698,70793
1762905600000,2025-11-12,SOLBTC,0.0015006,0.0015343,0.0014921,0.001509,137833.805,208.2288058,53930
1762819200000,2025-11-11,SOLBTC,0.0015785,0.0016064,0.0014961,0.0015004,124668.401,194.04211695,57964
1762732800000,2025-11-10,SOLBTC,0.0015713,0.0016003,0.0015654,0.0015785,87047.645,137.52833056,51047
1762646400000,2025-11-09,SOLBTC,0.0015444,0.0015871,0.0015283,0.0015714,91664.951,143.09738048,33803
1762560000000,2025-11-08,SOLBTC,0.001566,0.0015995,0.001535,0.0015451,74558.481,116.73122799,27275
1762473600000,2025-11-07,SOLBTC,0.0015321,0.0015912,0.0015055,0.0015655,141597.263,219.08956328,52337
1762387200000,2025-11-06,SOLBTC,0.001563,0.0015688,0.0015176,0.0015323,100225.527,154.74700565,38532
1762300800000,2025-11-05,SOLBTC,0.0015275,0.0015708,0.0014881,0.001563,141934.262,218.48332298,54902
1762214400000,2025-11-04,SOLBTC,0.0015581,0.0015777,0.0014747,0.0015276,291799.019,446.80974251,108356
1762128000000,2025-11-03,SOLBTC,0.0016984,0.0017081,0.0015348,0.0015582,246242.077,396.74038386,94606
1762041600000,2025-11-02,SOLBTC,0.0016928,0.0017,0.001659,0.0016981,50418.722,84.67257546,32916
1761955200000,2025-11-01,SOLBTC,0.0017081,0.0017084,0.0016751,0.0016928,44059.347,74.43663285,28246
1761868800000,2025-10-31,SOLBTC,0.001705,0.0017203,0.0016872,0.001708,99190.094,168.78661477,53724
1761782400000,2025-10-30,SOLBTC,0.0017623,0.0017858,0.0016787,0.0017051,189701.405,328.47285902,108789
1761696000000,2025-10-29,SOLBTC,0.0017201,0.0017834,0.001716,0.0017624,175201.205,307.35416086,95543
1761609600000,2025-10-28,SOLBTC,0.0017412,0.0017821,0.0016964,0.0017201,166873.892,291.34997731,84001
1761523200000,2025-10-27,SOLBTC,0.0017462,0.00178,0.001726,0.0017413,114793.222,200.83810264,57144
1761436800000,2025-10-26,SOLBTC,0.0017362,0.0017614,0.0017223,0.0017466,71757.633,125.18907126,38313
1761350400000,2025-10-25,SOLBTC,0.0017435,0.00175,0.0017165,0.0017363,51500.412,89.31496478,27047
1761264000000,2025-10-24,SOLBTC,0.0017385,0.0017547,0.0017138,0.0017441,93531.399,162.43146168,44980
1761177600000,2025-10-23,SOLBTC,0.0016739,0.0017607,0.0016705,0.0017384,141380.415,244.12751436,58613
1761091200000,2025-10-22,SOLBTC,0.0017137,0.0017269,0.001645,0.0016739,146232.79,247.58466301,73054
1761004800000,2025-10-21,SOLBTC,0.0017162,0.0017433,0.0016942,0.0017139,126933.058,218.11176134,67535
1760918400000,2025-10-20,SOLBTC,0.0017283,0.0017469,0.0016891,0.001716,91597.306,157.57154585,49345
1760832000000,2025-10-19,SOLBTC,0.0017498,0.0017671,0.0017211,0.0017295,79506.366,138.70907545,42276
1760745600000,2025-10-18,SOLBTC,0.0017097,0.0017554,0.0017089,0.0017498,73335.571,127.24895814,41549
1760659200000,2025-10-17,SOLBTC,0.0017086,0.0017318,0.0016731,0.0017097,198531.224,337.83259036,116225
1760572800000,2025-10-16,SOLBTC,0.0017502,0.0017811,0.0016912,0.0017083,227110.797,394.62973663,111580
1760486400000,2025-10-15,SOLBTC,0.0017912,0.0018398,0.0017349,0.0017501,312554.739,563.32018234,118521
1760400000000,2025-10-14,SOLBTC,0.0018121,0.001833,0.001724,0.0017912,308402.712,549.19805704,170322
1760313600000,2025-10-13,SOLBTC,0.0017136,0.0018123,0.0016741,0.001812,262627.695,457.09377967,135173
1760227200000,2025-10-12,SOLBTC,0.0016052,0.0017259,0.0015767,0.0017141,360640.314,592.99465077,134739
1760140800000,2025-10-11,SOLBTC,0.0016707,0.0016888,0.0015732,0.0016052,475269.405,776.98732644,164507
1760054400000,2025-10-10,SOLBTC,0.001816,0.0018412,0.0015566,0.0016707,544780.286,941.23526824,303623
1759968000000,2025-10-09,SOLBTC,0.0018574,0.0018731,0.0017974,0.0018161,157404.249,287.00227002,78336
1759881600000,2025-10-08,SOLBTC,0.001812,0.0018617,0.0017951,0.0018573,127570.425,232.16314363,68976
1759795200000,2025-10-07,SOLBTC,0.0018639,0.0018884,0.0018105,0.0018128,154690.693,285.54432118,76511
1759708800000,2025-10-06,SOLBTC,0.001851,0.001892,0.0018442,0.0018638,89477.871,167.70540461,70776
1759622400000,2025-10-05,SOLBTC,0.0018612,0.0019019,0.0018463,0.0018511,153443.825,287.15863335,76030
1759536000000,2025-10-04,SOLBTC,0.0019048,0.0019144,0.0018429,0.0018612,68243.932,127.52389514,42509
1759449600000,2025-10-03,SOLBTC,0.0019474,0.0019491,0.0018767,0.0019046,138687.018,265.19400175,86204
1759363200000,2025-10-02,SOLBTC,0.0018726,0.0019496,0.001854,0.0019474,138791.964,263.67194037,97113
1759276800000,2025-10-01,SOLBTC,0.0018296,0.0018853,0.001808,0.0018726,112855.036,209.4063907,74643
1759190400000,2025-09-30,SOLBTC,0.0018609,0.0018675,0.0018085,0.0018295,102280.124,187.6211252,77574
1759104000000,2025-09-29,SOLBTC,0.0018797,0.0018834,0.0018282,0.0018608,93856.598,174.39524246,113935
1759017600000,2025-09-28,SOLBTC,0.0018558,0.0018803,0.0018129,0.0018798,67677.581,125.19252054,43515
1758931200000,2025-09-27,SOLBTC,0.0018709,0.0018737,0.0018316,0.0018556,58295.991,108.04396468,32328
1758844800000,2025-09-26,SOLBTC,0.0017688,0.0018734,0.0017539,0.001871,189954.719,342.7490979,83925
1758758400000,2025-09-25,SOLBTC,0.0018674,0.0018725,0.0017576,0.0017684,245733.207,444.99303265,98893
1758672000000,2025-09-24,SOLBTC,0.0019045,0.001924,0.0018439,0.0018675,146452.613,274.95478168,62006
1758585600000,2025-09-23,SOLBTC,0.0019563,0.001965,0.0019027,0.001904,125234.036,242.10693926,55039
1758499200000,2025-09-22,SOLBTC,0.0020496,0.0020534,0.00191,0.0019559,251862.752,498.07552358,88260
1758412800000,2025-09-21,SOLBTC,0.0020699,0.0020902,0.0020427,0.0020499,49549.728,102.34088045,23495
1758326400000,2025-09-20,SOLBTC,0.0020625,0.0020777,0.0020451,0.0020701,45241.545,93.33032039,24001
1758240000000,2025-09-19,SOLBTC,0.0021143,0.0021185,0.0020362,0.0020628,74389.759,154.42931093,37493
1758153600000,2025-09-18,SOLBTC,0.0021024,0.0021545,0.0020756,0.0021141,135806.915,286.48481928,63321
1758067200000,2025-09-17,SOLBTC,0.0020286,0.0021097,0.0020015,0.0021024,130934.562,267.32457925,65612
1757980800000,2025-09-16,SOLBTC,0.0020308,0.0020649,0.0020122,0.0020285,84359.954,171.99945007,38274
1757894400000,2025-09-15,SOLBTC,0.0020799,0.0021068,0.0020071,0.0020314,189173.908,387.85842819,68581
1757808000000,2025-09-14,SOLBTC,0.002091,0.0021555,0.0020767,0.0020802,217681.749,461.74502712,95838
1757721600000,2025-09-13,SOLBTC,0.0020869,0.0021048,0.0020471,0.0020908,85474.33,178.08773258,40764
1757635200000,2025-09-12,SOLBTC,0.0019804,0.0021013,0.0019725,0.0020873,212440.442,436.8170557,75235
1757548800000,2025-09-11,SOLBTC,0.001966,0.002005,0.0019411,0.0019805,132698.963,262.37104837,52255
1757462400000,2025-09-10,SOLBTC,0.0019475,0.0019861,0.0019379,0.0019652,142081.077,278.96147309,48733
1757376000000,2025-09-09,SOLBTC,0.0019108,0.001953,0.0018956,0.0019477,173664.718,335.43095124,60571
1757289600000,2025-09-08,SOLBTC,0.0018571,0.0019318,0.0018531,0.0019103,177131.094,335.40885333,59594
1757203200000,2025-09-07,SOLBTC,0.0018169,0.0018678,0.0018163,0.0018574,42191.263,77.56609225,19797
1757116800000,2025-09-06,SOLBTC,0.001838,0.0018456,0.0018113,0.0018165,39763.2,72.53970722,18049
1757030400000,2025-09-05,SOLBTC,0.0018274,0.0018567,0.0018187,0.0018382,220709.937,404.93255102,58979
1756944000000,2025-09-04,SOLBTC,0.0018865,0.0018958,0.0018271,0.0018274,92568.884,171.9638379,33000
1756857600000,2025-09-03,SOLBTC,0.0018848,0.001905,0.0018612,0.0018866,115660.345,218.19516371,47149
1756771200000,2025-09-02,SOLBTC,0.001806,0.0018852,0.0018039,0.0018844,156090.499,287.49838736,52844
1756684800000,2025-09-01,SOLBTC,0.0018536,0.0018698,0.0017976,0.0018057,143976.979,263.67810332,44922
1756598400000,2025-08-31,SOLBTC,0.0018629,0.0018889,0.0018513,0.0018538,104306.947,195.86763015,37259
1756512000000,2025-08-30,SOLBTC,0.0018925,0.0019099,0.0018256,0.0018628,126688.224,236.82422086,42152
1756425600000,2025-08-29,SOLBTC,0.0019049,0.0019524,0.0018585,0.0018924,348577.406,665.21463459,114541
1756339200000,2025-08-28,SOLBTC,0.001824,0.0019176,0.0018182,0.0019048,329354.441,619.66796051,97772
1756252800000,2025-08-27,SOLBTC,0.001752,0.0018877,0.0017415,0.0018239,430470.24,787.54203307,118125
1756166400000,2025-08-26,SOLBTC,0.0016996,0.0017769,0.0016971,0.0017519,167103.095,290.46424283,55119
1756080000000,2025-08-25,SOLBTC,0.001815,0.0018813,0.0016858,0.0016999,321723.904,574.13944776,100163
1755993600000,2025-08-24,SOLBTC,0.0017686,0.001848,0.0017686,0.0018146,296181.295,537.39913417,93666
1755907200000,2025-08-23,SOLBTC,0.0017166,0.001799,0.0016902,0.0017684,227517.804,401.27143548,74116
1755820800000,2025-08-22,SOLBTC,0.0016029,0.0017293,0.0015869,0.0017163,244529.719,406.65903174,83859
1755734400000,2025-08-21,SOLBTC,0.0016446,0.0016597,0.0016014,0.0016029,131255.654,214.38605788,49735
1755648000000,2025-08-20,SOLBTC,0.0015615,0.0016446,0.0015596,0.0016445,132492.804,212.6256387,45392
1755561600000,2025-08-19,SOLBTC,0.0015736,0.0015922,0.001548,0.0015614,115528.029,181.41503158,38956
1755475200000,2025-08-18,SOLBTC,0.0016269,0.001628,0.0015623,0.0015738,136534.569,216.17618818,46443
1755388800000,2025-08-17,SOLBTC,0.0016152,0.0016552,0.0015983,0.001627,83281.591,135.68520664,31819
1755302400000,2025-08-16,SOLBTC,0.0015828,0.0016178,0.0015774,0.0016151,90642.802,144.73658022,32533
1755216000000,2025-08-15,SOLBTC,0.0016271,0.0016623,0.0015669,0.001583,257615.892,410.54924612,74940
1755129600000,2025-08-14,SOLBTC,0.0016343,0.0017073,0.0015814,0.0016271,439347.15,726.10837519,142658
1755043200000,2025-08-13,SOLBTC,0.0015963,0.001697,0.0015938,0.0016342,363363.527,599.64523974,108178
1754956800000,2025-08-12,SOLBTC,0.0014729,0.0016144,0.0014641,0.0015962,213470.858,330.90969981,66076
1754870400000,2025-08-11,SOLBTC,0.0015315,0.0015372,0.0014648,0.0014728,229219.793,342.9182581,65283
1754784000000,2025-08-10,SOLBTC,0.0015453,0.0015862,0.0015083,0.0015315,118081.695,182.40650575,44720
1754697600000,2025-08-09,SOLBTC,0.0015152,0.0015695,0.0015146,0.0015451,82673.092,127.87015808,31840
1754611200000,2025-08-08,SOLBTC,0.0014926,0.0015385,0.0014836,0.0015151,145647.303,220.07236342,45910
1754524800000,2025-08-07,SOLBTC,0.001462,0.0014937,0.0014445,0.0014928,92256.726,135.89057365,28430
1754438400000,2025-08-06,SOLBTC,0.0014378,0.0014695,0.0014213,0.0014621,57135.01,82.67827884,22192
1754352000000,2025-08-05,SOLBTC,0.0014737,0.0014935,0.0014234,0.001438,84001.752,122.69819063,31936
1754265600000,2025-08-04,SOLBTC,0.0014182,0.0014743,0.0014125,0.0014738,97347.678,140.27599101,32954
1754179200000,2025-08-03,SOLBTC,0.0014082,0.0014258,0.001395,0.001418,55064.586,77.94839698,18115
1754092800000,2025-08-02,SOLBTC,0.0014363,0.0014527,0.0013881,0.0014081,81869.665,116.28762709,31153
1754006400000,2025-08-01,SOLBTC,0.0014877,0.001488,0.0014095,0.0014361,166658.327,243.03752682,55125
1753920000000,2025-07-31,SOLBTC,0.0015083,0.0015399,0.0014812,0.0014879,89045.55,134.25051037,31757
1753833600000,2025-07-30,SOLBTC,0.0015386,0.0015438,0.001471,0.0015082,105670.742,159.79978613,40263
1753747200000,2025-07-29,SOLBTC,0.0015502,0.0015677,0.0015233,0.0015387,110463.698,170.52970004,36037
1753660800000,2025-07-28,SOLBTC,0.0015795,0.0016314,0.0015462,0.0015504,154223.455,245.98794277,53208
1753574400000,2025-07-27,SOLBTC,0.0015678,0.0015946,0.0015634,0.0015799,96806.259,152.80092953,31776
1753488000000,2025-07-26,SOLBTC,0.0015879,0.0016136,0.0015625,0.0015678,82400.38,130.67145913,26227
1753401600000,2025-07-25,SOLBTC,0.0015453,0.0015885,0.0015228,0.0015878,178027.612,275.52255555,60301
1753315200000,2025-07-24,SOLBTC,0.0015947,0.0016099,0.0015304,0.0015451,227174.476,357.4863961,79082
1753228800000,2025-07-23,SOLBTC,0.0017149,0.0017153,0.0015669,0.0015947,262992.248,429.31408806,81733
1753142400000,2025-07-22,SOLBTC,0.0016674,0.0017392,0.0016498,0.0017147,457037.69,773.26412229,148582
1753056000000,2025-07-21,SOLBTC,0.001547,0.0016847,0.0015263,0.0016672,332280.85,537.70357513,101903
1752969600000,2025-07-20,SOLBTC,0.0015018,0.0015491,0.0014984,0.0015472,224520.046,342.85496766,74003
1752883200000,2025-07-19,SOLBTC,0.0015032,0.0015129,0.0014794,0.0015019,61856.334,92.67731457,25194
1752796800000,2025-07-18,SOLBTC,0.0014755,0.0015363,0.0014715,0.0015029,283546.855,427.82360125,81485
1752710400000,2025-07-17,SOLBTC,0.0014639,0.0015036,0.0014326,0.0014755,215884.905,316.56992379,74166
1752624000000,2025-07-16,SOLBTC,0.0013926,0.0014732,0.0013795,0.0014638,174346.911,250.00065836,50675
1752537600000,2025-07-15,SOLBTC,0.0013536,0.0013973,0.0013476,0.0013926,92232.821,126.47441494,32511
1752451200000,2025-07-14,SOLBTC,0.001353,0.0013953,0.0013482,0.0013538,107282.874,147.13430726,36255
1752364800000,2025-07-13,SOLBTC,0.0013683,0.0013794,0.001349,0.0013534,43625.022,59.66634074,17898
1752278400000,2025-07-12,SOLBTC,0.0013859,0.001392,0.0013488,0.001368,56076.785,76.64026522,22040
1752192000000,2025-07-11,SOLBTC,0.0014162,0.0014235,0.0013604,0.0013858,137496.797,192.13408224,45899
1752105600000,2025-07-10,SOLBTC,0.0014118,0.0014306,0.0013967,0.0014164,103523.904,146.05944679,36915
1752019200000,2025-07-09,SOLBTC,0.0013926,0.0014206,0.001389,0.0014117,73395.069,103.35868168,25160
1751932800000,2025-07-08,SOLBTC,0.0013753,0.0014019,0.0013728,0.0013927,38668.439,53.65514675,16022
1751846400000,2025-07-07,SOLBTC,0.0013907,0.0014133,0.0013677,0.0013752,57045.42,79.30840229,20228
1751760000000,2025-07-06,SOLBTC,0.0013637,0.0014071,0.0013595,0.0013906,59033.445,81.92421593,18752
1751673600000,2025-07-05,SOLBTC,0.0013675,0.0013735,0.0013521,0.0013637,23990.956,32.71680929,9407
1751587200000,2025-07-04,SOLBTC,0.0013904,0.0014096,0.0013506,0.0013675,47378.092,65.22898671,20365
1751500800000,2025-07-03,SOLBTC,0.0013994,0.0014269,0.0013739,0.00139,65201.618,91.37740853,22426
1751414400000,2025-07-02,SOLBTC,0.0013896,0.0014117,0.0013728,0.0013993,89941.457,125.39597349,25663
1751328000000,2025-07-01,SOLBTC,0.0014452,0.0014485,0.0013764,0.00139,79973.414,112.1410671,27633
1751241600000,2025-06-30,SOLBTC,0.0014148,0.0014873,0.0013901,0.0014453,144767.102,207.3956594,48756
1751155200000,2025-06-29,SOLBTC,0.0014047,0.001432,0.0013934,0.001415,56680.348,79.70871149,29058
1751068800000,2025-06-28,SOLBTC,0.0013272,0.0014198,0.0013214,0.0014046,82942.313,113.9910021,44753
1750982400000,2025-06-27,SOLBTC,0.0013002,0.001345,0.0012885,0.0013276,58467.435,77.50481647,22671
1750896000000,2025-06-26,SOLBTC,0.0013375,0.0013667,0.0012973,0.0013003,74088.941,98.85362218,25430
1750809600000,2025-06-25,SOLBTC,0.0013754,0.0013833,0.0013285,0.0013375,60155.135,81.56407594,23941
1750723200000,2025-06-24,SOLBTC,0.0013718,0.0013866,0.0013562,0.0013756,65610.56,89.92895574,27103
1750636800000,2025-06-23,SOLBTC,0.0013047,0.0013885,0.0013042,0.0013718,153257.573,205.0806004,48373
1750550400000,2025-06-22,SOLBTC,0.0013262,0.001334,0.0012562,0.0013048,193860.36,251.08858168,55598
1750464000000,2025-06-21,SOLBTC,0.0013564,0.0013723,0.0012924,0.001326,95384.396,127.23807773,32939
1750377600000,2025-06-20,SOLBTC,0.0014049,0.0014078,0.0013256,0.001356,73707.941,100.60311069,31494
1750291200000,2025-06-19,SOLBTC,0.0013956,0.001408,0.0013719,0.0014048,43471.278,60.42439806,22296
1750204800000,2025-06-18,SOLBTC,0.0014113,0.0014185,0.0013836,0.0013955,55946.651,78.29812515,33352
1750118400000,2025-06-17,SOLBTC,0.0014111,0.0014391,0.0013897,0.0014112,103225.801,146.29224692,52581
1750032000000,2025-06-16,SOLBTC,0.001449,0.0014864,0.0014087,0.001411,138775.945,201.7724323,57300
1749945600000,2025-06-15,SOLBTC,0.0013723,0.001454,0.0013718,0.001449,109463.954,156.16198769,44831
1749859200000,2025-06-14,SOLBTC,0.0014009,0.0014031,0.0013601,0.0013722,35485.884,49.06152567,20440
1749772800000,2025-06-13,SOLBTC,0.0014415,0.0014453,0.0013647,0.0014009,176609.961,245.68271679,73365
1749686400000,2025-06-12,SOLBTC,0.0014817,0.0014924,0.0014335,0.0014416,99347.862,145.95521767,47214
1749600000000,2025-06-11,SOLBTC,0.0014974,0.0015273,0.0014709,0.0014818,195548.682,294.72742498,75000
1749513600000,2025-06-10,SOLBTC,0.0014615,0.0015095,0.001439,0.0014975,97323.864,143.20292347,50675
1749427200000,2025-06-09,SOLBTC,0.0014418,0.0014674,0.0014205,0.0014614,85269.946,122.89018203,38199
1749340800000,2025-06-08,SOLBTC,0.0014218,0.0014583,0.0014072,0.001442,41415.448,59.22855625,17356
1749254400000,2025-06-07,SOLBTC,0.0014169,0.0014557,0.0014119,0.0014218,40847.545,58.577227,18599
1749168000000,2025-06-06,SOLBTC,0.0014213,0.0014621,0.0014163,0.0014172,71406.703,102.48999327,29652
1749081600000,2025-06-05,SOLBTC,0.0014639,0.0014703,0.0014074,0.0014213,108631.994,156.17154432,42175
1748995200000,2025-06-04,SOLBTC,0.0014726,0.0014964,0.001461,0.0014637,72390.854,107.36687338,27514
1748908800000,2025-06-03,SOLBTC,0.0014814,0.00156,0.0014643,0.0014725,106114.933,160.25976542,38582
1748822400000,2025-06-02,SOLBTC,0.0014929,0.0015045,0.0014562,0.0014816,76218.103,112.64209611,29097
1748736000000,2025-06-01,SOLBTC,0.0014956,0.0014994,0.0014504,0.0014929,65432.693,96.48199692,26523
1748649600000,2025-05-31,SOLBTC,0.0015022,0.001509,0.0014745,0.0014954,113341.632,169.01376976,35097
1748563200000,2025-05-30,SOLBTC,0.0015789,0.0015817,0.0014972,0.0015022,197763.199,304.04189062,56504
1748476800000,2025-05-29,SOLBTC,0.0015978,0.0016168,0.001572,0.001579,96761.828,153.79903937,31800
1748390400000,2025-05-28,SOLBTC,0.0016221,0.0016247,0.0015759,0.0015979,78615.846,125.29393484,26168
1748304000000,2025-05-27,SOLBTC,0.0015984,0.0016326,0.0015825,0.0016221,89286.741,143.64442422,38295
1748217600000,2025-05-26,SOLBTC,0.0016123,0.0016255,0.0015907,0.0015984,63865.298,102.86633717,25087
1748131200000,2025-05-25,SOLBTC,0.0016321,0.0016376,0.0015831,0.0016122,91659.943,146.59004718,32600
1748044800000,2025-05-24,SOLBTC,0.0016213,0.0016341,0.001607,0.0016321,68884.557,111.6556258,36884
1747958400000,2025-05-23,SOLBTC,0.0016086,0.0016883,0.0016081,0.0016211,317200.789,522.50376577,110086
1747872000000,2025-05-22,SOLBTC,0.0015827,0.0016373,0.0015731,0.0016086,168195.878,269.89595684,59993
1747785600000,2025-05-21,SOLBTC,0.0015781,0.0015965,0.001552,0.0015827,147472.137,232.73169869,49062
1747699200000,2025-05-20,SOLBTC,0.0015803,0.00162,0.0015623,0.0015782,98451.278,156.17079324,38251
1747612800000,2025-05-19,SOLBTC,0.001628,0.0016308,0.0015565,0.0015802,153449.209,242.40283549,50416
1747526400000,2025-05-18,SOLBTC,0.0016092,0.0016733,0.0015916,0.0016282,187040.772,304.8917443,57789
1747440000000,2025-05-17,SOLBTC,0.0016183,0.0016413,0.0015971,0.0016091,80823.692,130.64340497,35174
1747353600000,2025-05-16,SOLBTC,0.00163,0.0016764,0.0016087,0.0016183,133851.845,220.73935851,52043
1747267200000,2025-05-15,SOLBTC,0.0017065,0.0017175,0.0016175,0.00163,127106.857,211.58506956,51653
1747180800000,2025-05-14,SOLBTC,0.0017647,0.001777,0.0016877,0.0017063,184805.306,320.65326117,49360
1747094400000,2025-05-13,SOLBTC,0.0016947,0.001774,0.0016311,0.0017651,222077.29,376.72652948,52233
1747008000000,2025-05-12,SOLBTC,0.0016634,0.0017404,0.0016553,0.0016946,286402.368,485.31376199,75127
1746921600000,2025-05-11,SOLBTC,0.001697,0.0017248,0.0016296,0.0016635,146870.574,246.0734222,45209
1746835200000,2025-05-10,SOLBTC,0.0016778,0.001715,0.0016326,0.0016973,147813.573,246.75529393,47395
1746748800000,2025-05-09,SOLBTC,0.0015923,0.0017031,0.0015715,0.0016783,322749.434,529.55080558,81983
1746662400000,2025-05-08,SOLBTC,0.0015182,0.0016064,0.0015128,0.0015923,197670.848,309.39240252,50013
1746576000000,2025-05-07,SOLBTC,0.0015163,0.0015332,0.0015007,0.0015183,82294.356,124.85846661,21985
1746489600000,2025-05-06,SOLBTC,0.0015485,0.0015494,0.0015099,0.0015164,86965.383,132.64154359,25326
1746403200000,2025-05-05,SOLBTC,0.0015269,0.0015554,0.0015225,0.0015476,70538.102,108.5959787,24272
1746316800000,2025-05-04,SOLBTC,0.0015307,0.0015477,0.0015146,0.0015269,54168.815,82.83238291,20934
1746230400000,2025-05-03,SOLBTC,0.0015279,0.001544,0.0015209,0.0015303,52283.895,80.18426147,16708
1746144000000,2025-05-02,SOLBTC,0.001563,0.0015653,0.0015212,0.0015275,75785.238,117.09408521,34112
1746057600000,2025-05-01,SOLBTC,0.0015667,0.0015918,0.0015523,0.0015633,99045.27,155.72944414,26845
1745971200000,2025-04-30,SOLBTC,0.0015522,0.0015706,0.0014962,0.0015667,130665.358,200.15272672,30090
1745884800000,2025-04-29,SOLBTC,0.0015561,0.0015758,0.0015432,0.0015524,79349.037,123.74040357,20517
1745798400000,2025-04-28,SOLBTC,0.0015787,0.0016159,0.0015515,0.0015558,158718.841,250.75518416,44356
1745712000000,2025-04-27,SOLBTC,0.001577,0.0015923,0.0015505,0.0015786,66183.025,104.16570525,21461
1745625600000,2025-04-26,SOLBTC,0.0015936,0.0016087,0.0015707,0.0015771,67419.668,107.00021418,34443
1745539200000,2025-04-25,SOLBTC,0.0016231,0.0016528,0.0015839,0.0015936,191473.496,310.94983376,55295
1745452800000,2025-04-24,SOLBTC,0.001613,0.0016348,0.0015826,0.0016237,131212.019,210.920723,40009
1745366400000,2025-04-23,SOLBTC,0.0015922,0.00165,0.0015878,0.0016131,211429.755,341.96749562,58117
1745280000000,2025-04-22,SOLBTC,0.0015604,0.0016223,0.0015468,0.0015921,260872.887,413.72559543,67888
1745193600000,2025-04-21,SOLBTC,0.0016182,0.0016496,0.0015469,0.0015604,191300.264,304.41010608,58840
1745107200000,2025-04-20,SOLBTC,0.0016441,0.0016678,0.0016081,0.0016185,158331.273,259.19473808,40303
1745020800000,2025-04-19,SOLBTC,0.0015871,0.001644,0.0015833,0.001644,141066.395,229.66810782,36885
1744934400000,2025-04-18,SOLBTC,0.0015871,0.0016006,0.00157,0.0015871,135285.16,214.52628305,33572
1744848000000,2025-04-17,SOLBTC,0.0015629,0.0015966,0.001544,0.0015874,220196.553,347.26238403,53776
1744761600000,2025-04-16,SOLBTC,0.0015076,0.0015878,0.0014853,0.0015638,289726.19,441.4462144,57844
1744675200000,2025-04-15,SOLBTC,0.0015297,0.00156,0.0015035,0.0015078,196188.746,300.17872399,44554
1744588800000,2025-04-14,SOLBTC,0.0015324,0.001593,0.0015225,0.0015295,278406.391,433.65310759,58441
1744502400000,2025-04-13,SOLBTC,0.0015508,0.0015639,0.0015093,0.0015327,213648.867,328.35279688,50744
1744416000000,2025-04-12,SOLBTC,0.0014553,0.0015632,0.001441,0.0015513,293180.111,443.67025266,60036
1744329600000,2025-04-11,SOLBTC,0.0014171,0.0014631,0.0014147,0.0014553,252239.008,363.83203975,43957
1744243200000,2025-04-10,SOLBTC,0.0014411,0.0014437,0.001376,0.0014172,287886.245,402.96842664,46470
1744156800000,2025-04-09,SOLBTC,0.0013819,0.0014574,0.0013456,0.0014411,741892.537,1033.40477649,115275
1744070400000,2025-04-08,SOLBTC,0.0013508,0.0013992,0.0013384,0.0013808,297066.008,407.85915566,47061
1743984000000,2025-04-07,SOLBTC,0.0013503,0.0013915,0.001278,0.0013515,829241.087,1104.89340144,137623
1743897600000,2025-04-06,SOLBTC,0.0014403,0.0014474,0.0013445,0.0013505,280986.52,386.53280803,62335
1743811200000,2025-04-05,SOLBTC,0.0014638,0.0014648,0.0014176,0.0014407,82985.82,119.38742271,20953
1743724800000,2025-04-04,SOLBTC,0.0014082,0.0014717,0.0013842,0.0014638,275819.209,392.32285427,61147
1743638400000,2025-04-03,SOLBTC,0.0014235,0.0014436,0.0013753,0.0014082,301742.66,424.90842257,59022
1743552000000,2025-04-02,SOLBTC,0.0014873,0.0015427,0.0014215,0.0014234,414584.55,618.41059519,99908
1743465600000,2025-04-01,SOLBTC,0.001509,0.0015447,0.0014762,0.0014875,208940.538,316.33878094,52451
1743379200000,2025-03-31,SOLBTC,0.001515,0.0015528,0.0014976,0.0015087,177443.536,270.04792877,46202
1743292800000,2025-03-30,SOLBTC,0.0015075,0.0015325,0.001492,0.0015148,84283.867,127.30636503,29443
1743206400000,2025-03-29,SOLBTC,0.0015339,0.001543,0.0014904,0.0015074,101492.362,154.12675324,34148
1743120000000,2025-03-28,SOLBTC,0.0015869,0.0015913,0.0015254,0.0015339,181951.537,282.0417475,43750
